,batch,epoch,loss,accuracy,time
0,1.0,1.0,0.008770988,0.5666666666666667,3.2396488189697266
1,1.0,2.0,0.004532184,0.4,6.207526683807373
2,1.0,3.0,0.0031563246,0.4,9.362635374069214
3,1.0,4.0,0.0024799327,0.4,14.052309036254883
4,1.0,5.0,0.0020804207,0.4,15.62854814529419
5,1.0,6.0,0.0018181951,0.4,19.63292932510376
6,1.0,7.0,0.0016338583,0.4,21.59310555458069
7,1.0,8.0,0.0014981724,0.4,24.75537943840027
8,1.0,9.0,0.0013944912,0.4,28.096134424209595
9,1.0,10.0,0.0013133005,0.4,32.1686635017395
10,2.0,1.0,0.45700046,0.9666666666666667,0.8437788486480713
11,2.0,2.0,0.3823337,0.9666666666666667,1.6385927200317383
12,2.0,3.0,0.3715472,0.9666666666666667,2.4377593994140625
13,2.0,4.0,0.37319082,0.9666666666666667,3.2742748260498047
14,2.0,5.0,0.3742234,0.9666666666666667,4.100781440734863
15,2.0,6.0,0.3734774,0.9666666666666667,4.971690654754639
16,2.0,7.0,0.37124717,0.9666666666666667,5.769669771194458
17,2.0,8.0,0.3678509,0.9666666666666667,6.559829235076904
18,2.0,9.0,0.36354783,0.9666666666666667,7.314928770065308
19,2.0,10.0,0.35855523,0.9333333333333333,8.466834545135498
20,4.0,1.0,0.26564378,0.9333333333333333,0.2988123893737793
21,4.0,2.0,0.24210528,0.9333333333333333,0.625361442565918
22,4.0,3.0,0.2262268,0.9333333333333333,0.9115066528320312
23,4.0,4.0,0.21870016,0.9666666666666667,0.9327182769775391
24,4.0,5.0,0.21681318,0.9666666666666667,1.0180251598358154
25,4.0,6.0,0.21766177,0.9666666666666667,1.207831621170044
26,4.0,7.0,0.21941347,0.9666666666666667,1.4136247634887695
27,4.0,8.0,0.22126475,0.9666666666666667,1.6597700119018555
28,4.0,9.0,0.22297826,0.9666666666666667,1.812056064605713
29,4.0,10.0,0.22452603,0.9666666666666667,2.0730154514312744
30,8.0,1.0,0.19403991,0.9666666666666667,0.05576205253601074
31,8.0,2.0,0.18897097,0.9666666666666667,0.10394668579101562
32,8.0,3.0,0.18404461,0.9666666666666667,0.1528184413909912
33,8.0,4.0,0.17941415,0.9666666666666667,0.2079319953918457
34,8.0,5.0,0.17537704,0.9666666666666667,0.2784407138824463
35,8.0,6.0,0.17210642,0.9666666666666667,0.33466196060180664
36,8.0,7.0,0.16963865,0.9666666666666667,0.3614320755004883
37,8.0,8.0,0.16790092,0.9666666666666667,0.4398009777069092
38,8.0,9.0,0.16675745,0.9666666666666667,0.4612083435058594
39,8.0,10.0,0.1660543,0.9666666666666667,0.539473295211792
40,16.0,1.0,0.16883288,0.9666666666666667,0.018400192260742188
41,16.0,2.0,0.17041892,0.9666666666666667,0.038364410400390625
42,16.0,3.0,0.1699036,0.9666666666666667,0.05237150192260742
43,16.0,4.0,0.1689492,0.9666666666666667,0.0791316032409668
44,16.0,5.0,0.1678213,0.9666666666666667,0.09885406494140625
45,16.0,6.0,0.16676663,0.9666666666666667,0.11603713035583496
46,16.0,7.0,0.16566254,0.9666666666666667,0.1376667022705078
47,16.0,8.0,0.16468103,0.9666666666666667,0.13078904151916504
48,16.0,9.0,0.16370782,0.9666666666666667,0.14952516555786133
49,16.0,10.0,0.16285916,0.9666666666666667,0.15060782432556152
50,32.0,1.0,0.12369896,0.9666666666666667,0.012037277221679688
51,32.0,2.0,0.122336745,0.9666666666666667,0.01270914077758789
52,32.0,3.0,0.1217508,0.9666666666666667,0.015187263488769531
53,32.0,4.0,0.12157321,0.9666666666666667,0.017087221145629883
54,32.0,5.0,0.12150228,0.9666666666666667,0.02105545997619629
55,32.0,6.0,0.12145707,0.9666666666666667,0.031475067138671875
56,32.0,7.0,0.121416956,0.9666666666666667,0.0370326042175293
57,32.0,8.0,0.1213794,0.9666666666666667,0.04048967361450195
58,32.0,9.0,0.12134206,0.9666666666666667,0.04526805877685547
59,32.0,10.0,0.121305555,0.9666666666666667,0.05033159255981445
60,64.0,1.0,0.1653074,0.9666666666666667,0.0033082962036132812
61,64.0,2.0,0.16533163,0.9666666666666667,0.004574298858642578
62,64.0,3.0,0.16538681,0.9666666666666667,0.006142139434814453
63,64.0,4.0,0.16536975,0.9666666666666667,0.0074710845947265625
64,64.0,5.0,0.16534828,0.9666666666666667,0.007172584533691406
65,64.0,6.0,0.16533253,0.9666666666666667,0.008581161499023438
66,64.0,7.0,0.16531968,0.9666666666666667,0.009456157684326172
67,64.0,8.0,0.16531177,0.9666666666666667,0.009579658508300781
68,64.0,9.0,0.16529897,0.9666666666666667,0.011177301406860352
69,64.0,10.0,0.16528554,0.9666666666666667,0.012311458587646484
70,120.0,1.0,0.18059516,0.9666666666666667,0.001964569091796875
71,120.0,2.0,0.18049711,0.9666666666666667,0.0017497539520263672
72,120.0,3.0,0.18042655,0.9666666666666667,0.0020389556884765625
73,120.0,4.0,0.18039277,0.9666666666666667,0.0036492347717285156
74,120.0,5.0,0.18038101,0.9666666666666667,0.0033605098724365234
75,120.0,6.0,0.18037745,0.9666666666666667,0.003134489059448242
76,120.0,7.0,0.18037586,0.9666666666666667,0.003641843795776367
77,120.0,8.0,0.18037467,0.9666666666666667,0.00353240966796875
78,120.0,9.0,0.18037352,0.9666666666666667,0.0037724971771240234
79,120.0,10.0,0.1803724,0.9666666666666667,0.00397491455078125
